Uuid,Privilege name,Description,_order:1000
f80c304d-edf5-45c9-a718-9f3a4441e77d,Add Allergies,Add allergies,
474330da-54f2-11e7-8755-00155df20713,Add Cohorts,Able to add a cohort to the system,
474331e2-54f2-11e7-8755-00155df20713,Add Concept Proposals,Able to add concept proposals to the system,
4743324a-54f2-11e7-8755-00155df20713,Add Encounters,Able to add patient encounters,
546863aa-1737-49c7-9f5f-59fbabf0c89c,Add HL7 Inbound Archive,Able to add an HL7 archive item,
a884fe8e-7e49-4b6b-afcc-54ee24b96573,Add HL7 Inbound Exception,Able to add an HL7 error item,
1e1a52d4-2534-4fd8-a37e-89914af67323,Add HL7 Inbound Queue,Able to add an HL7 Queue item,
9ff1fab8-52be-4776-8214-b14c787ac1ef,Add HL7 Source,Able to add an HL7 Source,
47433296-54f2-11e7-8755-00155df20713,Add Observations,Able to add patient observations,
474332dd-54f2-11e7-8755-00155df20713,Add Orders,Able to add orders,
47433324-54f2-11e7-8755-00155df20713,Add Patient Identifiers,Able to add patient identifiers,
47433371-54f2-11e7-8755-00155df20713,Add Patient Programs,Able to add patients to programs,
474333ba-54f2-11e7-8755-00155df20713,Add Patients,Able to add patients,
474333fb-54f2-11e7-8755-00155df20713,Add People,Able to add person objects,
e7a12592-9eef-4567-b611-29e78f3d7b8f,Add Problems,Add problems,
47433435-54f2-11e7-8755-00155df20713,Add Relationships,Able to add relationships,
4743346b-54f2-11e7-8755-00155df20713,Add Report Objects,Able to add report objects,
4743349d-54f2-11e7-8755-00155df20713,Add Reports,Able to add reports,
474334d1-54f2-11e7-8755-00155df20713,Add Users,Able to add users to OpenMRS,
65d14b28-3989-11e6-899a-a4d646d86a8a,Add Visits,Able to add visits,
22030296-8257-4886-97c6-71cb6f5c15dd,App: adminui.configuremetadata,Able to access configure metadata app,
e6636650-ebbb-4503-a909-1acccef4d9f2,App: appointmentschedulingui.appointmentTypes,Access to the Manage Service Types app,
6c3a79b4-11d0-444f-a58d-ecd93329b397,App: appointmentschedulingui.home,Ability to view the appointment app on the home page,
7215889f-5425-407f-aef2-6fd915d3f3eb,App: appointmentschedulingui.providerSchedules,Access to the Manage Provider Schedules app,
d8b62f2c-39f5-43d4-a90e-5d11ece53f80,App: appointmentschedulingui.viewAppointments,Access to Manage Appointments and Daily Scheduled Appointments (but not the ability to book appointments from these pages),
58dd0533-a048-4cca-ae17-5c14c271ecd8,App: atlas.manage,Manage whether and how this implementation is displayed on the OpenMRS Atlas,
73752e0e-5b42-4a5c-90c6-b1046a3da73b,App: attachments.attachments.page,Allowed to access the main attachments page,
93191bae-a26f-4365-be1b-8d156e9a3fc4,App: coreapps.activeVisits,Able to access the active visits app,
33914aaf-9a58-4213-83e9-d7c1f9cce80e,App: coreapps.configuremetadata,Able to access the Configure Metadata page,
51bf5f7d-b7d5-4138-a535-b1c855da1b33,App: coreapps.dataManagement,Able to access data management apps,
0ed14040-a8de-4827-be28-41d2f5e8c4f6,App: coreapps.findPatient,Able to access the find patient app,
c591f220-29e3-42de-ad7c-cf5071627b01,App: coreapps.mergePatient,Able to access the merge patient app,
a84f425d-21f1-4955-92dd-6709704afa9c,App: coreapps.patientDashboard,Able to access the patient dashboard,
81d09d20-7e64-4190-83e9-ff37c597d050,App: coreapps.patientVisits,Able to access the patient visits screen,
20e40932-6afa-4f9f-aa02-a0c500bd7f5d,App: coreapps.summaryDashboard,Able to access summary dashboards,
2bd2f845-5a38-4a0b-9e25-9d070a04e66d,App: coreapps.systemAdministration,Able to access the System Administration page,
d87eb997-209b-482d-897a-6cf51c485d5d,App: formentryapp.forms,Manages implementation-defined forms and attaches them to the UI,
73450aa2-0a21-4a46-88bf-2e7c04fc6b84,App: referenceapplication.legacyAdmin,Able to access the advanced administration app,
85e82251-e1ea-4224-b589-af0bf565b809,App: referenceapplication.manageApps,Able to manage app definitions,
ee4a44a1-e07d-4230-ac2e-e6113f0da207,App: referenceapplication.manageExtensions,Able to manage extension definitions,
b4bb9ea9-5ca2-4cd0-bfee-43b2b23ae6d1,App: referenceapplication.styleGuide,Able to access the style guide app,
9f75908a-efaf-43a3-b17b-19baf44ecc25,App: referenceapplication.vitals,Able to access the vitals app,
b0b5ec47-276d-4ef9-8091-00fdb1cbb9ff,App: registrationapp.registerPatient,Able to access the register patient app,
12244b45-3ad6-42fa-9917-812cb0fb84e2,App: reportingui.reports,added here not found in the reportingui module,
6252402a-1f2c-11ee-ab9a-0242ac140002,Appointments: Invite Providers,With this privilege providers can invite others to an appointment,
4d9fa9a3-3472-4bbf-885e-d8d7ae1719d6,Assign System Developer Role,Able to assign System Developer role,
8f4b6c9c-276c-46f5-a71e-dc9305934a19,Configure Visits,Able to choose encounter visit handler and enable/disable encounter visits,
5d4cae95-1f2c-11ee-ab9a-0242ac140002,Create Teleconsultation,Able to create Teleconsultation Link in Teleconsultation module,
47433504-54f2-11e7-8755-00155df20713,Delete Cohorts,Able to add a cohort to the system,
47433536-54f2-11e7-8755-00155df20713,Delete Concept Proposals,Able to delete concept proposals from the system,
0ab74afd-c39c-45a1-8c6b-1f45ac84d58b,Delete Conditions,Able to delete conditions,
ae933936-29cc-4a9c-8717-7188d05555fc,Delete Diagnoses,Able to delete diagnoses,
4743356e-54f2-11e7-8755-00155df20713,Delete Encounters,Able to delete patient encounters,
27900070-d497-4044-9190-e88a4d1a81da,Delete HL7 Inbound Archive,Able to delete/retire an HL7 archive item,
0941b463-3ce6-4c8f-a4a2-e0e79ff9464b,Delete HL7 Inbound Exception,Able to delete an HL7 archive item,
116dd04f-7594-42b9-9e0e-5b5caaf94bd0,Delete HL7 Inbound Queue,Able to delete an HL7 Queue item,
ea6ad981-4081-4237-8784-0682b9c0b5fb,Delete Medication Dispense,Able to delete Medication Dispenses,
bd5249ef-c966-4ac3-9c42-ddea821c1585,Delete Notes,Able to delete patient notes,
474335a1-54f2-11e7-8755-00155df20713,Delete Observations,Able to delete patient observations,
474335d3-54f2-11e7-8755-00155df20713,Delete Orders,Able to delete orders,
47433607-54f2-11e7-8755-00155df20713,Delete Patient Identifiers,Able to delete patient identifiers,
4743363d-54f2-11e7-8755-00155df20713,Delete Patient Programs,Able to delete patients from programs,
47433670-54f2-11e7-8755-00155df20713,Delete Patients,Able to delete patients,
474336a3-54f2-11e7-8755-00155df20713,Delete People,Able to delete objects,
474336d7-54f2-11e7-8755-00155df20713,Delete Relationships,Able to delete relationships,
4743370a-54f2-11e7-8755-00155df20713,Delete Report Objects,Able to delete report objects,
4743373c-54f2-11e7-8755-00155df20713,Delete Reports,Able to delete reports,
4743376d-54f2-11e7-8755-00155df20713,Delete Users,Able to delete users in OpenMRS,
5bc8455b-2942-4e62-9274-5656aeedc807,Delete Visits,Able to delete visits,
c72e4fc5-4288-41be-bc75-310e4dc3d1d7,Edit Allergies,Able to edit allergies,
4743379f-54f2-11e7-8755-00155df20713,Edit Cohorts,Able to add a cohort to the system,
474337d1-54f2-11e7-8755-00155df20713,Edit Concept Proposals,Able to edit concept proposals in the system,
e0f66f6d-b584-4c09-b0d9-02b3af6e0b0d,Edit conditions,Able to edit conditions,
3f899ca7-4d90-44ec-a984-f21709dae102,Edit Diagnoses,Able to edit diagnoses,
47433802-54f2-11e7-8755-00155df20713,Edit Encounters,Able to edit patient encounters,
56cce3d7-6ed4-4fb4-a345-c5631ddbe1a5,Edit Medication Dispense,Able to edit Medication Dispenses,
6fd52485-f454-460d-8f9f-b3a0fc07d7b7,Edit Notes,Able to edit patient notes,
47433834-54f2-11e7-8755-00155df20713,Edit Observations,Able to edit patient observations,
47433866-54f2-11e7-8755-00155df20713,Edit Orders,Able to edit orders,
47433897-54f2-11e7-8755-00155df20713,Edit Patient Identifiers,Able to edit patient identifiers,
474338ca-54f2-11e7-8755-00155df20713,Edit Patient Programs,Able to edit patients in programs,
474338fc-54f2-11e7-8755-00155df20713,Edit Patients,Able to edit patients,
4743392f-54f2-11e7-8755-00155df20713,Edit People,Able to edit person objects,
7ebd5061-226f-4967-ab01-04e1b70ab4a2,Edit Problems,Able to edit problems,
47433962-54f2-11e7-8755-00155df20713,Edit Relationships,Able to edit relationships,
47433993-54f2-11e7-8755-00155df20713,Edit Report Objects,Able to edit report objects,
474339c5-54f2-11e7-8755-00155df20713,Edit Reports,Able to edit reports,
474339f7-54f2-11e7-8755-00155df20713,Edit User Passwords,Able to change the passwords of users in OpenMRS,
47433a2b-54f2-11e7-8755-00155df20713,Edit Users,Able to edit users in OpenMRS,
3bafc08e-f65c-4e9d-8046-56365d1045f0,Edit Visits,Able to edit visits,
47433a5c-54f2-11e7-8755-00155df20713,Form Entry,Allows user to access Form Entry pages/functions,
9959bc19-fa2e-42eb-94f3-061c71714a63,Generate Batch of Identifiers,Allows user to generate a batch of identifiers to a file for offline use,
d05118c6-2490-4d78-a41a-390e3596a220,Get Allergies,Able to get allergies,
9948ddb6-3a2f-4202-9a99-037f8dce6a64,Get Care Settings,Able to get Care Settings,
55f78b97-e8e2-49a9-a476-677051b3630d,Get Concept Attribute Types,Able to get concept attribute types,
d05118c6-2490-4d78-a41a-390e3596a238,Get Concept Classes,Able to get concept classes,
d05118c6-2490-4d78-a41a-390e3596a237,Get Concept Datatypes,Able to get concept datatypes,
d05118c6-2490-4d78-a41a-390e3596a230,Get Concept Map Types,Able to get concept map types,
d05118c6-2490-4d78-a41a-390e3596a250,Get Concept Proposals,Able to get concept proposals to the system,
d05118c6-2490-4d78-a41a-390e3596a229,Get Concept Reference Terms,Able to get concept reference terms,
d05118c6-2490-4d78-a41a-390e3596a231,Get Concept Sources,Able to get concept sources,
d05118c6-2490-4d78-a41a-390e3596a251,Get Concepts,Able to get concept entries,
643c6377-cac8-42cd-bb24-a15f71c93f66,Get conditions,Able to get conditions,
d05118c6-2490-4d78-a41a-390e3596a222,Get Database Changes,Able to get database changes from the admin screen,
c0060f53-d0a6-48d7-9811-5e02737dd263,Get Diagnoses,Able to get diagnoses,
24e946eb-04bd-4cae-bb5d-41061a82a119,Get Diagnoses Attribute Types,Able to get diagnoses attribute types,
d05118c6-2490-4d78-a41a-390e3596a210,Get Encounter Roles,Able to get encounter roles,
d05118c6-2490-4d78-a41a-390e3596a247,Get Encounter Types,Able to get encounter types,
d05118c6-2490-4d78-a41a-390e3596a248,Get Encounters,Able to get patient encounters,
d05118c6-2490-4d78-a41a-390e3596a234,Get Field Types,Able to get field types,
d05118c6-2490-4d78-a41a-390e3596a240,Get Forms,Able to get forms,
d05118c6-2490-4d78-a41a-390e3596a226,Get Global Properties,Able to get global properties on the administration screen,
d05118c6-2490-4d78-a41a-390e3596a217,Get HL7 Inbound Archive,Able to get an HL7 archive item,
d05118c6-2490-4d78-a41a-390e3596a216,Get HL7 Inbound Exception,Able to get an HL7 error item,
d05118c6-2490-4d78-a41a-390e3596a218,Get HL7 Inbound Queue,Able to get an HL7 Queue item,
d05118c6-2490-4d78-a41a-390e3596a219,Get HL7 Source,Able to get an HL7 Source,
d05118c6-2490-4d78-a41a-390e3596a239,Get Identifier Types,Able to get patient identifier types,
d05118c6-2490-4d78-a41a-390e3596a212,Get Location Attribute Types,Able to get location attribute types,
d05118c6-2490-4d78-a41a-390e3596a246,Get Locations,Able to get locations,
45549781-868b-456d-bdc7-bf7428d65d54,Get Medication Dispense,Able to get Medication Dispenses,
78da8e11-9f0d-4f1e-9803-624bb8033d4c,Get Notes,Able to get patient notes,
d05118c6-2490-4d78-a41a-390e3596a245,Get Observations,Able to get patient observations,
2e12f48f-f75e-431b-ae31-6a5a0f282a18,Get Order Frequencies,Able to get Order Frequencies,
3321f1b8-1c30-4034-b987-3eb1698feb53,Get Order Set Attribute Types,Able to get order set attribute types,
8818ab97-cc15-402b-a9ed-813427f138f9,Get Order Sets,Able to get order sets,
d05118c6-2490-4d78-a41a-390e3596a233,Get Order Types,Able to get order types,
d05118c6-2490-4d78-a41a-390e3596a241,Get Orders,Able to get orders,
d05118c6-2490-4d78-a41a-390e3596a242,Get Patient Cohorts,Able to get patient cohorts,
